Genes	Uniprot	Protein	Tandem_Exp1_affinity	Tandem_Exp2_affinity	RNAse_Exp1_affinity	RNAse_Exp2_affinity	RT_Exp1_affinity	RT_Exp2_affinity	RT_Exp3_affinity	EN_Exp1_affinity	EN_Exp2_affinity	EN_Exp3_affinity	Exchange_0_point	Exchange_30_seconds	Exchange_5_minutes	Exchange_30_minutes	Cluster	Color
SNRPA	P09012	U1 small nuclear ribonucleoprotein A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.850056978348228	NA	0.350619833369049	NA	NA
HNRNPA1, HNRNPA1L2	P09651, Q32P51	Heterogeneous nuclear ribonucleoprotein A1, Heterogeneous nuclear ribonucleoprotein A1-like 2	0.803006126509465	NA	0.441989196910852	NA	0.529301012002824	0.492813162512806	0.515785396087546	0.603505015661552	0.588951002959553	0.569929468432823	0.690421645718531	0.593297543517163	0.337836048205536	0.0920151815061652	NA	NA
SNRPA1	P09661	U2 small nuclear ribonucleoprotein A'	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.865491963144798	0.890191944481047	0.823664256744842	0.591903362716291	NA	NA
LTA4H	P09960	Leukotriene A-4 hydrolase	NA	NA	NA	NA	NA	NA	NA	0.447629779383334	0.46621686541192	0.373366837319765	NA	NA	NA	NA	NA	NA
H2AFZ, H2AFV	P0C0S5, Q71UI9	Histone H2A.Z, Histone H2A.V	NA	NA	0.394900219046121	0.57999594002842	NA	0.561518898535473	NA	0.659771366358193	NA	NA	NA	NA	0.662070829954042	0.434977173077792	NA	NA
HIST1H3D, HIST1H2AG, HIST1H2AD, HIST1H2AH, HIST1H2AJ, H2AFJ	A0A0U1RRH7, P0C0S8, P20671, Q96KK5, Q99878, Q9BTM1	Histone H2A, Histone H2A type 1, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A.J	0.324397362447303	0.243137445597997	0.409199938556794	0.640331948081886	0.567885230317172	0.566630552546046	0.588223183034795	0.691938017929207	0.7287399972874	0.740805059485239	0.941921245208503	0.827633756205185	0.661945167506169	0.359352176921303	NA	NA
U2AF1L5, U2AF1	P0DN76, Q01081	Splicing factor U2AF 35 kDa subunit-like protein, Splicing factor U2AF 35 kDa subunit	NA	NA	NA	NA	0.653175181215968	0.684820978315683	0.674086627774338	NA	0.675997926386729	0.629615911700433	NA	NA	NA	NA	NA	NA
DLAT	P10515	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.270312671020468	NA	NA	NA	NA	NA	NA
PRKAR1A	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit	NA	NA	NA	NA	NA	0.26629736967607	NA	NA	0.3004106589432	0.290100450786214	NA	NA	NA	NA	NA	NA
HSPD1	P10809	60 kDa heat shock protein, mitochondrial	0.454648575542079	0.185673437558023	0.388117236737441	0.545164121658825	0.272462713714078	0.296002703349619	0.250913885060227	0.265300124898979	0.30943518703948	0.285668364394854	0.80852815593467	0.678332475553268	NA	0.146510079715959	NA	NA
HSPA5	P11021	78 kDa glucose-regulated protein	0.333066559957316	0.237800818034814	0.361169315684571	0.582272142353893	0.316627144936549	0.32383090363238	0.277837556780022	0.283877944156802	0.289641553127708	0.277002161763536	0.810763757474832	0.764855268417711	0.54429456799125	0.224240919739966	NA	NA
ACADM	P11310	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial	NA	NA	NA	NA	NA	NA	NA	0.383275669608442	0.426046031108305	0.392377989500292	NA	NA	NA	NA	NA	NA
TOP2A	P11388	DNA topoisomerase 2-alpha	NA	NA	NA	NA	0.457903495980355	0.448178437020605	0.418395002849865	0.389141377119679	0.416909620991254	0.424291446698024	NA	NA	NA	NA	NA	NA
MTHFD1	P11586	C-1-tetrahydrofolate synthase, cytoplasmic	NA	NA	NA	NA	0.652729545770246	0.671355330616537	0.602354063941467	0.35710749805525	0.403992061174255	0.371946087852181	NA	NA	NA	NA	NA	NA
SLC25A6	P12236	ADP/ATP translocase 3	NA	0.262143812095315	NA	0.571958041158101	NA	0.489975467820002	0.462489854496004	0.348644529265401	0.379128793523072	0.389346539732167	NA	NA	NA	NA	NA	NA
IMPDH2	P12268	Inosine-5'-monophosphate dehydrogenase 2	NA	NA	NA	NA	0.44437036049251	0.663027362178191	0.617400619810996	0.390266209772813	0.474013644086072	0.424351099777224	NA	NA	NA	NA	NA	NA
CKB	P12277	Creatine kinase B-type	NA	NA	NA	NA	0.678125402343247	0.580484121323992	0.622613027398294	0.462316448277531	0.44738252734075	0.416460482703889	NA	NA	NA	NA	NA	NA
XRCC6	P12956	X-ray repair cross-complementing protein 6	0.190650393343909	0.22285612408629	0.310092654556493	0.613019303977882	0.706124368167392	0.707011221470218	0.749467618689716	0.597115345876476	0.625383981419045	0.634262307073367	0.821485950944339	0.784505979959056	0.682469120121932	0.392599431473068	NA	NA
XRCC5	P13010	X-ray repair cross-complementing protein 5	0.161158272657115	0.240807185686421	0.312960316587886	0.610396269258002	0.695604529404602	0.674404975091981	0.673234650197693	0.572613043849902	0.561903092964164	0.580202342470929	0.907297537822605	0.798460236204603	0.737491468472725	0.478783898592195	NA	NA
EEF2	P13639	Elongation factor 2	0.459967382029875	0.269708984006257	0.40480796128871	0.530650365087451	0.635302698760029	0.669770820949739	0.639262652862451	0.393836529835366	0.42527744731231	0.417771929620271	0.779648318716672	0.776206248321547	0.648617309111353	0.317219718694524	NA	NA
PDIA4	P13667	Protein disulfide-isomerase A4	NA	NA	NA	NA	NA	0.640765887128642	0.696767541997696	0.380171692441194	0.386028463720422	0.354080274903435	NA	NA	NA	NA	NA	NA
PLS3	P13797	Plastin-3	NA	NA	NA	NA	0.565387457082011	0.610030027687868	0.692506380492605	0.372946399458226	0.437177784281501	0.420917613948937	NA	NA	NA	NA	NA	NA
ETFA	P13804	Electron transfer flavoprotein subunit alpha, mitochondrial	NA	NA	NA	NA	NA	NA	NA	0.292566286538951	0.292406102289774	0.277983552465325	NA	NA	NA	NA	NA	NA
PKM	P14618	Pyruvate kinase PKM	NA	0.292954445583712	NA	NA	0.673788941445115	0.694656488549618	0.671862182116489	0.354967716134192	0.403280762368498	0.365474181144431	0.589995899959	0.6309963099631	0.639132474468623	0.290286866048743	NA	NA
HSP90B1	P14625	Endoplasmin	NA	NA	NA	NA	0.626321886327118	0.70015891577464	0.619323156572386	0.352444844489629	0.402310666961527	0.389215997654589	NA	NA	NA	NA	NA	NA
SNRPB, SNRPN	P14678, P63162	Small nuclear ribonucleoprotein-associated proteins B and B', Small nuclear ribonucleoprotein-associated protein N	NA	NA	NA	0.733019600944129	NA	0.434823891124474	0.46426658094932	0.631254839780228	NA	0.573233185387504	0.95254140762185	0.909362820629022	0.803153481230684	0.527164404936404	NA	NA
HNRNPL	P14866	Heterogeneous nuclear ribonucleoprotein L	NA	NA	NA	0.600766578153724	0.490235460240915	0.475148270613552	0.482122881882587	0.514728005046829	0.58069520734622	0.52496318464681	0.915354663958016	0.759493975324082	0.495140729521646	0.207594415125438	NA	NA
DARS	P14868	Aspartate--tRNA ligase, cytoplasmic	NA	NA	NA	NA	NA	0.55193117662873	0.586657297565412	0.356702198148589	0.408567491320728	0.380386762582796	NA	NA	NA	NA	NA	NA
JUP	P14923	Junction plakoglobin	NA	NA	NA	NA	0.370134287369933	NA	NA	0.197985339172	NA	NA	0.222449439774821	NA	NA	0.285632643730712	NA	NA
AKR1B1	P15121	Aldose reductase	NA	NA	NA	NA	NA	NA	NA	NA	0.459777752567406	0.420629080943911	NA	NA	NA	NA	NA	NA
GSPT1, GSPT2	P15170, Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A, Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	NA	NA	NA	NA	NA	0.599919983996799	0.612072309721468	NA	NA	NA	NA	NA	NA	NA	NA	NA
RPS2	P15880	40S ribosomal protein S2	0.338773027229327	0.311788731955227	NA	0.622765827593508	0.495843227409995	0.519161417512141	0.486457894682785	0.405769973556764	0.498792088934332	0.451351321694666	0.881399954931983	0.837617524316776	0.712849964106246	0.462556297227865	NA	NA
DSP	P15924	Desmoplakin	NA	NA	0.189633795512192	0.93190218009196	0.322125813449024	NA	NA	0.234883204921231	NA	NA	0.0913716653340118	NA	NA	0.254282283984221	NA	NA
RPA2	P15927	Replication protein A 32 kDa subunit	NA	0.158020321413334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIST1H1C	P16403	Histone H1.2	0.872762205285458	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.685663093703832	0.370835718914566	NA	0.344837978432066	NA	NA
ATP2A2	P16615	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	NA	NA	NA	NA	0.47619845792826	0.522308206745008	0.468825360401993	0.385069487147952	0.403163234855267	0.39276171969881	NA	NA	NA	NA	NA	NA
YBX3	P16989	Y-box-binding protein 3	0.234127288044727	0.484942534309684	NA	NA	0.395554910814127	0.308647437847405	0.29832439866401	0.522011376129248	0.591686742068515	0.53970080552359	NA	0.524624453318121	0.322612547925162	0.0975299394442589	NA	NA
HSPA6	P17066	Heat shock 70 kDa protein 6	NA	NA	NA	NA	NA	NA	NA	NA	0.183326799947733	0.174720023768063	NA	NA	NA	NA	NA	NA
CTPS1	P17812	CTP synthase 1	NA	NA	NA	NA	NA	0.612027158098933	0.699248120300752	0.33185450463693	0.430118250463029	0.376729575428187	NA	NA	NA	NA	NA	NA
DDX5	P17844	Probable ATP-dependent RNA helicase DDX5	NA	NA	NA	NA	NA	0.514633791195457	0.502982107355865	0.442660959514892	0.493647811799019	0.404949628986094	0.884970207283686	0.784580254626139	0.601752289924333	0.264813997941479	NA	NA
PFKL	P17858	ATP-dependent 6-phosphofructokinase, liver type	NA	NA	NA	NA	NA	0.436654629853925	0.340504250450106	NA	0.334314110543799	0.33652685075835	NA	NA	NA	NA	NA	NA
PSMC3	P17980	26S proteasome regulatory subunit 6A	NA	NA	NA	NA	NA	0.531198724860532	0.41452676198171	0.390500338272312	0.364728453177311	0.368989626189455	NA	NA	NA	NA	NA	NA
TCP1	P17987	T-complex protein 1 subunit alpha	0.367984629386187	NA	0.293446005143713	0.524785625072158	0.550521395181589	0.518675394686176	0.490419894007338	0.323890335012339	0.354826222443015	0.339855560396615	NA	NA	NA	NA	NA	NA
RPL35A	P18077	60S ribosomal protein L35a	NA	NA	NA	NA	NA	0.409660318547292	0.36784479325364	0.490873914925031	NA	NA	0.885036328520188	0.874286576320619	0.744317455447317	0.474618835965493	NA	NA
RPL7	P18124	60S ribosomal protein L7	0.402149869070821	0.439135780783418	0.333724215127125	0.522979729305692	0.34006031848689	0.36537350942103	0.361299882479178	0.655671097031885	0.686077538847905	0.674934174170269	0.919704512606392	0.808802722649229	0.655576220982297	0.402135571737753	NA	NA
SON	P18583	Protein SON	NA	NA	NA	NA	0.372332412754205	0.298634441257128	0.337849201777213	NA	0.370926750710853	0.359799233039481	0.896839151605183	0.883486548522027	0.683564331371432	0.39610973893824	NA	NA
RPL17-C18orf32, RPL17	A0A0A6YYL6, P18621	Protein RPL17-C18orf32, 60S ribosomal protein L17	NA	NA	0.381643467990774	0.561057031447247	0.408178966680476	0.423415112289907	0.392400140963167	0.435802824371061	0.504189597897764	0.44478066059997	0.892116988337846	0.826719805926183	0.650947677056791	0.36390814833662	NA	NA
RCC1	P18754	Regulator of chromosome condensation	NA	NA	NA	NA	NA	NA	NA	NA	0.516791495530321	0.544253030717346	NA	NA	NA	NA	NA	NA
LIG1	P18858	DNA ligase 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.827252625760088	NA	NA	NA	NA	NA	NA
NCL	P19338	Nucleolin	0.846569289308948	NA	NA	NA	0.5079950799508	0.431630878357641	NA	0.588443493291629	0.58456233642142	0.561595791319597	0.754378208434652	NA	NA	0.198133254215814	NA	NA
POLR2C	P19387	DNA-directed RNA polymerase II subunit RPB3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88647844793334	0.783183730107107	0.479066278397399	0.230342959177391	NA	NA
POLR2E	P19388	DNA-directed RNA polymerases I, II, and III subunit RPABC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.782410026545977	0.595828954813677	0.403952983811363	NA	NA
TRIM21	P19474	E3 ubiquitin-protein ligase TRIM21	NA	NA	0.356954536685744	0.587068064671418	NA	NA	NA	NA	NA	NA	0.85515852899002	0.81241793284562	0.540081865427954	0.260420672721356	NA	NA
LMNB1	P20700	Lamin-B1	0.415091801341779	0.243084253002091	0.407937193977537	NA	0.288038332016204	0.284456974397871	0.269208845496134	0.293485940370213	0.331327315279171	0.316953887556949	0.835323178262659	NA	NA	NA	NA	NA
CDK11B, CDK11A	P21127, Q9UQ88	Cyclin-dependent kinase 11B, Cyclin-dependent kinase 11A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805326273166173	0.880428544097953	0.546094140075348	0.226790174049532	NA	NA
FLNA	P21333	Filamin-A	NA	NA	NA	NA	0.393818157570908	0.489055570316172	0.478275387119663	0.405678150945863	0.39527345734259	0.384626745352393	NA	NA	NA	NA	NA	NA
VDAC1	P21796	Voltage-dependent anion-selective channel protein 1	NA	0.301186675501476	0.425713120732331	0.625156289072268	NA	0.626879594044998	NA	0.35922081250801	0.391901342073738	0.383887423910097	NA	NA	NA	NA	NA	NA
FBL	P22087	rRNA 2'-O-methyltransferase fibrillarin	NA	NA	0.502932697087186	0.597907324364723	0.405430795117398	0.394156029056277	0.35591495501066	0.571697789960596	0.596481317084981	0.533320888557028	0.629684491186491	0.829575472502002	0.675672169428859	0.392990251423438	NA	NA
GART	P22102	Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase	NA	NA	NA	NA	0.603127356431321	0.636627906976744	0.583159649854106	0.364183166113506	0.413541330674721	0.398503476649905	NA	NA	NA	NA	NA	NA
PAICS	P22234	Multifunctional protein ADE2 [Includes: Phosphoribosylaminoimidazole-succinocarboxamide synthase	NA	NA	NA	NA	NA	NA	NA	0.36537350942103	0.393671139352562	0.406679601051364	NA	NA	NA	NA	NA	NA
UBA1	P22314	Ubiquitin-like modifier-activating enzyme 1	NA	NA	NA	NA	0.692241405841258	0.687187187187187	0.644368576407411	0.35787121465081	0.405490886175285	0.376570263648435	NA	NA	NA	NA	NA	NA
HNRNPA2B1	P22626	Heterogeneous nuclear ribonucleoproteins A2/B1	0.826857815638202	NA	0.431035856120347	0.558752863608426	0.255592362377638	0.201143961846636	0.190303069561063	0.551750414630866	0.620622937137221	0.586537666418589	0.907970661046742	0.495718651349961	0.222552205619393	0.0679883834072108	NA	NA
UQCRC2	P22695	Cytochrome b-c1 complex subunit 2, mitochondrial	NA	NA	NA	NA	NA	NA	NA	0.278551331072794	0.326245435312824	0.347066697136887	NA	NA	NA	NA	NA	NA
SFPQ	P23246	Splicing factor, proline- and glutamine-rich	0.83367430101625	NA	NA	NA	NA	0.52442098254625	0.596383597029383	NA	NA	NA	NA	NA	NA	NA	NA	NA
RPS3	P23396	40S ribosomal protein S3	NA	0.292030487982945	0.40929765491169	0.494706638963095	0.427753934191702	0.447461916312582	0.473864204351143	0.466899809150132	0.485218035900894	0.443216427342528	0.942522128980343	0.827175002592375	0.736842105263158	0.473140713578217	NA	NA
AHCY	P23526	Adenosylhomocysteinase	NA	NA	NA	NA	NA	0.674807323339078	NA	0.282866240211124	0.368802428848254	0.321845394312995	NA	NA	NA	NA	NA	NA
CFL1	P23528	Cofilin-1	NA	NA	NA	NA	NA	NA	NA	NA	0.436825951060175	0.349724608371645	NA	NA	NA	NA	NA	NA
EIF4B	P23588	Eukaryotic translation initiation factor 4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.281671120305721	0.18215795801199	NA	NA
RRM1	P23921	Ribonucleoside-diphosphate reductase large subunit	NA	NA	NA	NA	NA	NA	NA	NA	0.324935531343243	0.334889691455328	NA	NA	NA	NA	NA	NA
ACAT1	P24752	Acetyl-CoA acetyltransferase, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	0.381861339135595	0.304159041409495	NA	NA	NA	NA	NA	NA
POLR2A	P24928	DNA-directed RNA polymerase II subunit RPB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.906153514081665	0.858290702452988	0.599583566909586	0.286855317206755	NA	NA
MCM3	P25205	DNA replication licensing factor MCM3	NA	NA	NA	NA	NA	0.701001644490955	NA	NA	0.536092039339395	0.53486208660868	NA	NA	NA	NA	NA	NA
ATP5A1	P25705	ATP synthase subunit alpha, mitochondrial	0.753269183320997	NA	NA	NA	0.561076241056928	0.60767389854447	0.58561246477706	0.332590283849352	0.3927838431925	0.366021276325966	NA	NA	NA	NA	NA	NA
PSMA4	P25789	Proteasome subunit alpha type-4	NA	NA	NA	NA	NA	NA	NA	0.388150930928359	NA	0.46154923055385	NA	NA	NA	NA	NA	NA
MSN, RDX	P26038, P35241	Moesin, Radixin	NA	NA	NA	NA	NA	0.685929648241206	NA	0.338011386204157	0.374886698214051	0.331523991603941	NA	NA	NA	NA	NA	NA
U2AF2	P26368	Splicing factor U2AF 65 kDa subunit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.817318231640482	0.524285238570953	0.270222144379251	NA	NA
RPL13	P26373	60S ribosomal protein L13	NA	NA	0.419131485396965	0.556774272574413	0.363928378335401	0.404371910179284	0.395890849558698	0.586246845132194	0.647154299424862	0.588866504954159	0.936912497634219	0.868197334950113	0.702761347085575	0.391690492122392	NA	NA
PTBP1	P26599	Polypyrimidine tract-binding protein 1	0.695946973152118	NA	0.399428255699426	0.616948817926065	0.507437690867895	0.579018270607056	0.551891019896039	NA	0.54518579160413	0.543566570815647	0.816338524831031	0.679384418082719	0.555140353218559	0.241987811164004	NA	NA
TARS	P26639	Threonine--tRNA ligase, cytoplasmic	NA	NA	NA	NA	0.605973442610032	0.685702611811296	0.608472651814729	0.628832306436048	0.447541282477667	0.413953760951739	NA	NA	NA	NA	NA	NA
EEF1G	P26641	Elongation factor 1-gamma	0.463749463749464	NA	NA	0.519353716235517	0.557932894213342	0.583385410157064	0.543524900716666	0.403825058425144	0.433678034636251	0.412649187106475	NA	NA	NA	NA	NA	NA
YWHAQ	P27348	14-3-3 protein theta	NA	NA	NA	NA	NA	NA	NA	0.729342030476087	NA	NA	NA	NA	NA	NA	NA	NA
RPL10	P27635	60S ribosomal protein L10	NA	NA	NA	0.597535762515387	0.372918874514796	0.453280046361852	0.415208098198256	0.451224866098867	0.519646459794409	0.505293361036905	0.986270337063225	0.815973500184026	0.536779692421716	0.267120075046904	NA	NA
RPA1	P27694	Replication protein A 70 kDa DNA-binding subunit	0.0467193322459578	0.124862651083808	0.340330230686518	0.63192351197811	0.726379730210414	0.731989708404803	0.763308007290113	0.640856198822008	0.637786148942336	0.624003609565348	NA	NA	NA	NA	NA	NA
CAD	P27708	CAD protein [Includes: Glutamine-dependent carbamoyl-phosphate synthase	NA	NA	NA	NA	0.501594896331738	0.516908212560386	0.476910844684368	0.35747100587914	0.402349959957447	0.373040752351097	NA	NA	NA	NA	NA	NA
CALR	P27797	Calreticulin	NA	NA	NA	NA	NA	NA	0.602401494970379	NA	0.367880757026005	0.347888462842685	NA	NA	NA	NA	NA	NA
CANX	P27824	Calnexin	0.668005710301783	0.226362134142201	NA	0.53449925437354	0.490427684044781	0.57916000336672	0.649737302977233	0.351882457402475	0.393133917138505	0.375109355862724	NA	NA	NA	NA	NA	NA
PSMB5	P28074	Proteasome subunit beta type-5	NA	NA	NA	NA	NA	NA	NA	NA	0.430147477832737	0.389085399751969	NA	NA	NA	NA	NA	NA
NDUFS1	P28331	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	0.410631037348311	0.347909724622277	NA	NA	NA	NA	NA	NA
TKT	P29401	Transketolase	NA	NA	NA	NA	0.707491151607336	0.65626289014162	0.714073311602905	0.340565135678723	0.38032916914535	0.358159715536386	NA	NA	NA	NA	NA	NA
RBMS1, RBMS3	P29558, Q6XE24	RNA-binding motif, single-stranded-interacting protein 1, RNA-binding motif, single-stranded-interacting protein 3	NA	NA	NA	NA	0.5596265633257	NA	NA	0.626754255001493	NA	NA	NA	NA	NA	NA	NA	NA
PRDX6	P30041	Peroxiredoxin-6	NA	NA	NA	NA	NA	0.618916962006021	NA	0.420222634508349	0.420024242986643	0.395214940610107	NA	NA	NA	NA	NA	NA
RPL12	P30050	60S ribosomal protein L12	0.298850816488224	0.436319211134866	0.806666151109736	0.931476837896949	0.326939256267878	0.341377311765636	0.327242636670658	0.641731155058756	0.688143204640429	0.689710810475363	0.903707270101107	0.877478007302311	0.759059367771781	0.463300487323158	NA	NA
PDIA3	P30101	Protein disulfide-isomerase A3	NA	NA	NA	NA	NA	0.5763429927131	0.745495266211952	NA	0.431204140833855	0.402710499752125	NA	NA	NA	NA	NA	NA
PPP2R1A	P30153	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	0.259511573834101	0.259349551325276	0.376484745699304	0.639328960323245	0.506781750924784	0.536027467173943	NA	0.30800636634143	0.430848036425726	0.42467235090384	NA	NA	NA	NA	NA	NA
NKTR	P30414	NK-tumor recognition protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.676071393864792	NA	NA	NA	NA
POLR2B	P30876	DNA-directed RNA polymerase II subunit RPB2	NA	NA	NA	0.572786894635851	NA	0.450449806833107	NA	NA	0.489170412750306	0.379259829420601	0.912518589799667	0.823315311495106	0.623054016359456	0.301475981251615	NA	NA
SDHA	P31040	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	NA	NA	NA	NA	NA	NA	NA	0.32417363331013	0.402314239265564	0.336773269309846	NA	NA	NA	NA	NA	NA
GDI1	P31150	Rab GDP dissociation inhibitor alpha	NA	NA	NA	NA	NA	0.718595227375056	NA	NA	0.403931666726274	0.390411167667408	NA	NA	NA	NA	NA	NA
DNAJA1	P31689	DnaJ homolog subfamily A member 1	0.123936678143096	0.224961756501395	0.310848621008091	0.6267941983929	0.328223352299827	0.348028764970889	0.321090328931736	0.283457175818113	0.319042301092256	0.304304269484698	NA	NA	0.702150473580747	0.369737306509353	NA	NA
ATIC	P31939	Bifunctional purine biosynthesis protein PURH [Cleaved into: Bifunctional purine biosynthesis protein PURH, N-terminally processed] [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase	NA	NA	NA	NA	0.691919036322746	0.584993359893758	NA	0.394244107509556	0.454532561678731	0.434715266079524	NA	NA	NA	NA	NA	NA
HNRNPH3	P31942	Heterogeneous nuclear ribonucleoprotein H3	NA	NA	NA	NA	0.442023446174792	0.353779742287361	0.453999453999454	0.65363167191992	0.70639184943774	0.582742218142368	0.822644721906924	0.44220707504546	0.148298300003407	0.0792507310749195	NA	NA
HNRNPH1	P31943	Heterogeneous nuclear ribonucleoprotein H	0.522467885965331	0.525845296313824	0.448905250279681	0.644417092518962	0.400378960496966	0.405285819635083	0.361365145864201	0.528346382416753	0.563261562650129	0.536457609048347	0.954300338177497	0.796051558166096	0.55007648699721	0.276526168048502	NA	NA
STIP1	P31948	Stress-induced-phosphoprotein 1	NA	NA	NA	NA	NA	NA	NA	NA	0.364332708260497	0.393170743547888	NA	NA	NA	NA	NA	NA
RPL9	P32969	60S ribosomal protein L9	NA	NA	NA	NA	NA	0.417856664667975	NA	NA	0.608027594857322	NA	0.88871701850636	NA	0.675840383804986	0.383081630638634	NA	NA
MCM4	P33991	DNA replication licensing factor MCM4	NA	NA	NA	NA	NA	0.607612320973121	0.64313753479409	NA	0.515574286683137	0.503845199702307	NA	NA	NA	NA	NA	NA
MCM7	P33993	DNA replication licensing factor MCM7	NA	NA	NA	NA	NA	0.581554941836137	0.565141763785006	0.57376070926218	0.538894268455757	0.518420418974236	NA	NA	NA	NA	NA	NA
HSPA4	P34932	Heat shock 70 kDa protein 4	NA	NA	NA	NA	0.672442595564873	0.680715197956577	0.663707290825935	0.362813814196508	0.398680705467796	0.326812389344786	NA	NA	NA	NA	NA	NA
PHB	P35232	Prohibitin	NA	NA	NA	NA	NA	0.681893370657845	0.551106522422229	0.284718000071528	0.356764266968559	0.30769497040396	NA	NA	NA	NA	NA	NA
RFC1	P35251	Replication factor C subunit 1	NA	NA	NA	NA	0.786903062202996	0.65943534380002	0.663763827712585	0.569503637694261	0.58302059878242	0.566874566874567	NA	NA	NA	NA	NA	NA
MYH9	P35579	Myosin-9	NA	NA	NA	NA	0.460768189637043	0.535704336521497	0.48153217611315	0.312393420980252	0.386051080550098	0.353975954985045	NA	NA	NA	NA	NA	NA
MYH10	P35580	Myosin-10	NA	NA	NA	NA	0.470364230518672	0.512123725423233	0.429099918932188	0.348831151917692	0.366029314804483	0.354801246523992	NA	NA	NA	NA	NA	NA
COPB2	P35606	Coatomer subunit beta'	NA	NA	NA	NA	0.469633888273075	0.598054584187467	0.576271186440678	0.406581016526719	0.430873949962438	0.407330140818359	NA	NA	NA	NA	NA	NA
NUP214	P35658	Nuclear pore complex protein Nup214	NA	NA	NA	NA	NA	0.423122407656319	0.380340688689359	NA	0.381631996833956	0.351218088039705	NA	NA	NA	NA	NA	NA
KRT2	P35908	Keratin, type II cytoskeletal 2 epidermal	0.0603941082952167	0.939418762823066	0.0284706671006164	0.975991583048588	0.0276431333616613	0.0693397710203573	0.0332952451659929	0.0295115822940211	0.053952162145031	0.0515177612784023	0.0374823618642812	0.0559545196649394	0.0335587074427577	0.0265186066366121	NA	NA
PSMC2	P35998	26S proteasome regulatory subunit 7	NA	NA	NA	NA	0.553850272151334	0.536758234122388	0.565141763785006	0.371938198718754	0.405490886175285	0.395536642568728	NA	NA	NA	NA	NA	NA
ATP5C1	P36542	ATP synthase subunit gamma, mitochondrial	NA	NA	NA	NA	0.419613578720712	0.451279068491347	0.364231673978002	0.351995852773458	0.349377679750682	0.310520763667202	NA	NA	NA	NA	NA	NA
RPL4	P36578	60S ribosomal protein L4	0.276960341274719	0.247942080729942	0.346729729023492	0.522506988530972	0.338278597944693	0.344537374478907	0.345382656568103	0.607519918364143	0.621999621999622	0.60648512513773	0.908679135008767	0.847929560972643	0.745300799755489	0.446676183836305	NA	NA
RBMX	P38159	RNA-binding motif protein, X chromosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916583249916583	0.192695508965116	0.0966249909662499	0.0537346255533287	NA	NA
HSPA9	P38646	Stress-70 protein, mitochondrial	0.458015143056903	0.19087976483613	0.412269462696743	0.550018700635822	0.278405564936283	0.279211745965388	0.23800815331276	0.245300106412685	0.243730526061046	0.226987415355122	0.895873465435197	0.459713540118971	0.139940311857643	0.0887535789203188	NA	NA
EIF4A3	P38919	Eukaryotic initiation factor 4A-III	0.524104126017227	0.659395729753254	0.666065584719161	0.861415477913307	0.445298069082578	0.428584489497383	0.410828963648147	0.594715084704547	0.618757148303469	0.613347252832231	0.915275777344743	0.87286411716843	0.748142551315955	0.498168314347368	NA	NA
RPS19	P39019	40S ribosomal protein S19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.851568182155527	0.85802916081037	NA	0.452951055530938	NA	NA
RPL3	P39023	60S ribosomal protein L3	0.319723263423561	0.293057468569586	0.3865256493626	0.52258071259106	0.342766820240153	0.358772947913127	0.340404200306052	0.644734972289328	0.682549760325069	0.673074408264679	0.923130140671843	0.852770130003975	0.742599742599743	0.453921932679496	NA	NA
DDOST	P39656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	NA	NA	NA	NA	NA	NA	NA	NA	0.423777255335823	0.416858617371782	NA	NA	NA	NA	NA	NA
